"id","institutioncode","collectioncode","catalognumber","genus","species","subspecies","identifiedby","collectornumber","collector","stateprovince","county","locality","longitude","latitude","municipality_gbif","datsrc","gen_sp"
20896,"UFLA","ESAL","5944","Paepalanthus","elongatus",NA,"L. Echternacht","s.n.","Paulo Rogério Gonçalves","Minas Gerais","Lavras","Parque Ecologico Quedas do Rio Bonito",-44.999444,-21.245278,NA,"splink","Paepalanthus elongatulus"
20897,"UFLA","ESAL","6009","Paepalanthus","elongatus",NA,"L. Echternacht","s.n.","Magda Barbosa Sanchus","Minas Gerais","Lavras","Parque Ecologico Quedas do Rio Bonito",-44.999444,-21.245278,NA,"splink","Paepalanthus elongatulus"
20898,"UFLA","ESAL","6385","Paepalanthus","elongatus",NA,"A. M. Giulietti","s.n.","Carvalho, DA","Minas Gerais","Lavras","Serra da Bocaina/Poço Bonito, Poço Bonito",-44.999444,-21.245278,NA,"splink","Paepalanthus elongatulus"
20900,"UFLA","ESAL","6752","Paepalanthus","elongatus",NA,"A. M. Giulietti","s.n.","Carvalho, DA","Minas Gerais","Lavras","Serra da Bocaina/Poço Bonito, Poço Bonito",-44.999444,-21.245278,NA,"splink","Paepalanthus elongatulus"
20902,"UFLA","ESAL","7290","Paepalanthus","elongatus",NA,"A. M. Giulietti","s.n.","Carvalho, DA","Minas Gerais","Lavras","Serra da Bocaina/Poço Bonito, Poço Bonito",-44.999444,-21.245278,NA,"splink","Paepalanthus elongatulus"
20904,"UFLA","ESAL","7720","Paepalanthus","elongatus",NA,"L. Echternacht","1.334","Gavilanes, ML","Minas Gerais","Lavras","Sítio Três Barras",-44.999444,-21.245278,NA,"splink","Paepalanthus elongatulus"
20915,"UFLA","ESAL","25961","Paepalanthus","manicatus",NA,"L. Echternacht","3369","Melo, P HA; Torres, DM","Minas Gerais","Aiuruoca","Mata da estalagem Mirante",-44.603333,-21.976111,NA,"splink","Paepalanthus manicatus"
20916,"UFLA","ESAL","31061","Paepalanthus","mollis",NA,"B. Mourão","451","Martins, CPV; Arruda, IAC; Ribeiro, WS","Minas Gerais","Mindurí","Serra da Chapada das Perdizes, Ponto da Chapada das Perdizes.",-44.585556,-21.595,NA,"splink","Paepalanthus mollis"
20917,"UFLA","ESAL","23879","Paepalanthus","mollis","mollis","B. Mourão","1568","Mansanares, ME; Coelho, FF; Van den Berg, E","Minas Gerais","Minduri","Chapada das Perdizes, Ponto 19. Afloramento na beira da estrada, antes da plantação de eucalipto.",-44.586111,-21.603611,NA,"splink","Paepalanthus mollis"
20918,"UFLA","ESAL","23880","Paepalanthus","mollis","mollis","B. Mourão","2017","Mansanares, ME; Andrade, EA; Reis, GH; do","Minas Gerais","Carrancas","Platô, Ponto 6. Estrada acima do Complexo da Zilda em direção à Chapada das Perdizes.",-44.635556,-21.5925,NA,"splink","Paepalanthus mollis"
20919,"UFLA","ESAL","23881","Paepalanthus","mollis","mollis","B. Mourão","2069","Mansanares, ME; Andrade, EA; Reis, GH; do","Minas Gerais","Minduri","Chapada das Perdizes, Ponto 9. Afloramento depois do camping da Lua.",-44.584167,-21.606667,NA,"splink","Paepalanthus mollis"
20920,"UFLA","ESAL","23882","Paepalanthus","mollis","mollis","B. Mourão","10","Mourão, B; Mansanares, ME; Ribeiro, W;","Minas Gerais","Minduri","Afloramento depois do camping da Lua.",-44.586667,-21.595,NA,"splink","Paepalanthus mollis"
20921,"UFLA","ESAL","23883","Paepalanthus","mollis","mollis","B. Mourão","11","Mourão, B; Mansanares, ME; Ribeiro, W;","Minas Gerais","Minduri","Afloramento depois do camping da Lua.",-44.586944,-21.595278,NA,"splink","Paepalanthus mollis"
20924,"UFLA","ESAL","29833","Paepalanthus","planifolius",NA,"B. Mourão","1045","Costa, MTR; et al.","Minas Gerais","São João del-Rei","Campo rupestre na porção da serra atrás da base do Exército",-44.499167,-21.230278,NA,"splink","Paepalanthus planifolius"
20927,"UFLA","ESAL","29836","Paepalanthus","saxatilis",NA,"B. Mourão","762","Costa, MTR; Lombello, J","Minas Gerais","São João del-Rei","Serra do Lenheiro, Campo rupestre perto das antenas de transmissão",-44.521667,-21.271111,NA,"splink","Paepalanthus saxatilis"
20928,"UFLA","ESAL","23896","Paepalanthus","subtilis",NA,"L. Echternacht","2701","Mansanares, ME; Domingos, DQ","Minas Gerais","Itutinga","Ponto 7 - afloramento rochoso na beira da estrada para Carrancas, depois da ex",-44.655556,-21.316111,NA,"splink","Paepalanthus subtilis"
20930,"UFLA","ESAL","29366","Paepalanthus","subtilis",NA,"B. Mourão","27","Mourão, B; Mansanares, ME; Ribeiro, W;","Minas Gerais","Itutinga","Areal",-44.604167,-21.303056,NA,"splink","Paepalanthus subtilis"
20931,"UFLA","ESAL","31366","Paepalanthus","subtilis",NA,"B. Mourão","413","Arruda, I A C; Martins, C P V","Minas Gerais","Itutinga","Serra do Ouro Grosso",-44.6725,-21.307944,NA,"splink","Paepalanthus subtilis"
20932,"UFLA","ESAL","31373","Paepalanthus","subtilis",NA,"B. Mourão","459","Arruda, I A C; Martins, C P V; Biondi, M; Ribeiro, W S; Caproni, L","Minas Gerais","Itutinga","Serra da Chapada",-44.724333,-21.288639,NA,"splink","Paepalanthus subtilis"
20933,"UFLA","ESAL","31382","Paepalanthus","subtilis",NA,"B. Mourão","520","Arruda, I A C; Martins, C P V; Biondi, M; Mansanssini, A J","Minas Gerais","Itutinga","Serra do Ouro Grosso",-44.649528,-21.306111,NA,"splink","Paepalanthus subtilis"
20934,"UFLA","ESAL","31394","Paepalanthus","subtilis",NA,"B. Mourão","587","Arruda, I A C; Martins, C P V; Ribeiro, W S","Minas Gerais","Itutinga","Serra da Chapada",-44.7125,-21.293833,NA,"splink","Paepalanthus subtilis"
20943,"UFLA","ESAL","24531","Paepalanthus","trichophyllus",NA,"B. Mourão","838","Domingos, DQ; Biondi, M; Massessini, Jr A","Minas Gerais","Itutinga","Serra do Pombeiro nos arredores da linha de transm, Campo Rupestre.",-44.705556,-21.376667,NA,"splink","Paepalanthus trichophyllus"
20946,"UFLA","ESAL","31054","Paepalanthus","trichophyllus",NA,"B. Mourão","379","Martins, CPV; Arruda, IAC; Bionde, M; Junior, AM;","Minas Gerais","Itumirim","Serra da Estância, Morro Janela, caminhando sentido oeste a partir da estrada principal.",-44.818444,-21.350028,NA,"splink","Paepalanthus trichophyllus"
20947,"UFLA","ESAL","31056","Paepalanthus","trichophyllus",NA,"B. Mourão","381","Martins, CPV; Arruda, IAC; Bionde, M; Junior, AM;","Minas Gerais","Itumirim","Serra da Estância, Morro Janela, caminhando sentido oeste a partir da estrada principal.",-44.818444,-21.350028,NA,"splink","Paepalanthus trichophyllus"
20948,"UFLA","ESAL","31404","Paepalanthus","trichophyllus",NA,"B. Mourão","669","Arruda, I A C; Martins, C P V","Minas Gerais","Itutinga","Serra do Pombeiro porção Norte",-44.713611,-21.355,NA,"splink","Paepalanthus trichophyllus"
20950,"UFLA","ESAL","6738","Paepalanthus","trichophyllus",NA,"A. M. Giulietti","s.n.","Carvalho, DA; et al.","Minas Gerais","Lavras","Serra da Bocaina/Poço Bonito, Poço Bonito",-44.999444,-21.245278,NA,"splink","Paepalanthus trichophyllus"
21167,"MCN-PUC-MINAS","HPUC-MG","ANG4032","Paepalanthus","argillicola",NA,"M. L. O. Trovó","103","M.Valentina W.","Minas Gerais","Nova Lima",NA,-43.966944,-20.208611,NA,"splink","Paepalanthus argillicola"
21318,"NBC","NL-BOTANY","U 0001787","Paepalanthus","elongatus","longibracteatus","H. N. Moldenke",NA,"Irwin HS; et al.","Goias",NA,"Chapada dos Veadeiros, Estado Goiás.Chapada dos Veadeiros, c. 15 km. W. of Veadeiros, Goiás.",-47,-14,NA,"splink","Paepalanthus elongatulus"
21433,"NBC","NL-BOTANY","U 0001801","Paepalanthus","revolutus",NA,"N. Hensold",NA,"Hensold N","Minas Gerais",NA,"Serra do Espinhaço, Minas GeraisMpio. Congonhas do Norte: 2 km S of town on road to Conceiçao do Mato Dentro.",-43.666667,-18.85,NA,"splink","Paepalanthus revolutus"
21483,"NBC","NL-BOTANY","U 0001807","Paepalanthus","uncinatus","rectus","N. Hensold",NA,"Hensold N","Minas Gerais",NA,"Serra do Espinhaço, Minas GeraisMpio. Itambé do Mato Dentro: 4 km from town on road to Cabeça de Boi",-43.35,-19.416667,NA,"splink","Paepalanthus uncinatus"
21485,"NBC","NL-BOTANY","U 0001810","Paepalanthus","vestitus","caulescens","H. N. Moldenke",NA,"Harley RM; et al.","Bahia",NA,"Estado de BahiaSerra do Rio de ContasLower slopes of the Pico das Almas, ca.25km. W.N.W. of the town of Rio de Contas.",-41.916667,-13.533333,NA,"splink","Paepalanthus cinereus"
21498,"UNIOESTE","UNOP","753","Paepalanthus","bifidus",NA,"L. Echternacht","552","Rocha, M.J.R.; Pereira, A.F.S.; Lautert, M.; Lombardi, J.A.; Pereira, A.F.S.; Lautert, M.; Lombardi, J.A.","Minas Gerais","Rio Pardo de Minas","Parque Estadual de Serra Nova, Trilha para Ribeirão São Gonçalo. Próximo a curso d'água.",-42,-15,NA,"splink","Paepalanthus bifidus"
21812,"USP","SPF","218403","Paepalanthus","geniculatus",NA,"M. L. O. Trovó","413","Pena, MA","Minas Gerais","Santana do Riacho","Serra do Cipó, Km 118 da rodovia MG 010. Próximo à estátua do Juquinha.",-43.550556,-19.261389,NA,"splink","Paepalanthus geniculatus"
21984,"USP","SPF","208940","Paepalanthus","vaginatus",NA,"M. L. O. Trovó","627","Borges, LM; Bacci, LF","Minas Gerais","Coromandel","Morro das Pedras, Rodovia MG 188, Patrocínio-Coromandel, 16,5 km a partir do trevo na BR 365; estrada de terra para o povoado de Pântano, via Tabuões, 9,5 km da MG 188, estrada de acesso à propriedade particular à esquerda, logo antes de uma bifurcaç",-46.870222,-18.722806,NA,"splink","Syngonanthus fischerianus"
21986,"USP","SPF","227131","Paepalanthus","vaginatus",NA,"C. O. Andrino","1248","Costa, FN","Minas Gerais","Serro",NA,-43.443278,-18.449639,NA,"splink","Syngonanthus fischerianus"
21987,"USP","SPF","227138","Paepalanthus","vaginatus",NA,"C. O. Andrino","171","Andrino, CO","Minas Gerais","Diamantina","Parque Estadual do Biribiri",-43.544111,-18.177972,NA,"splink","Syngonanthus fischerianus"
22037,"UNEB","HUNEB","2407","Paepalanthus","myocephalus",NA,"A. M. Giulietti","236","Jesus, N.G.","Bahia","Alagoinhas","Campus II - UNEB",-38.433333,-12.133333,NA,"splink","Paepalanthus myocephalus"
22734,"NY","NYBG","00002199","Paepalanthus","acantholimon",NA,"M. L. O. Trovó","s.n.","C. A. W. Schwacke","Minas Gerais","Caparaó","Caparaó",-41.9042,-20.5233,NA,"splink","Paepalanthus acantholimon"
22737,"NY","NYBG","00501490","Paepalanthus","acanthophyllus",NA,"H. N. Moldenke","9400","H. S. Irwin","Goias","Alto Paraíso de Goiás","Ca. 12 km NW of Veadeiros, road to Cavalcante",-47.5097,-14.1325,NA,"splink","Paepalanthus acanthophyllus"
22738,"NY","NYBG","00897751","Paepalanthus","acanthophyllus",NA,"H. N. Moldenke","32704","H. S. Irwin","Goias","Alto Paraíso de Goiás","Chapada dos Veadeiros, ca. 20 km N of Alto Paraíso",-47.5167,-13.93593,NA,"splink","Paepalanthus acanthophyllus"
22739,"NY","NYBG","00897752","Paepalanthus","acanthophyllus",NA,"H. N. Moldenke","24649","H. S. Irwin","Goias","Alto Paraíso de Goiás","Chapada dos Veadeiros, ca. 15 km south of Alto Paraíso, road to São João de Aliança",-47.52,-14.28,NA,"splink","Paepalanthus acanthophyllus"
22740,"NY","NYBG","00897753","Paepalanthus","acanthophyllus",NA,"A. M. Giulietti","292","S. Romaniuc Neto","Goias","Alto Paraíso de Goiás","Chapada dos Veadeiros",-47.5097,-14.1325,NA,"splink","Paepalanthus acanthophyllus"
22741,"NY","NYBG","00861510","Paepalanthus","actinocephaloides",NA,"H. N. Moldenke","22586","H. S. Irwin","Minas Gerais","Diamantina","Serra do Espinhaço, ca. 15 km N.E. of Diamantina, on road to Mendanha",-43.5655556,-18.1685,NA,"splink","Paepalanthus actinocephaloides"
22742,"NY","NYBG","00860393","Paepalanthus","aculeatus",NA,"H. N. Moldenke","20385","H. S. Irwin","Minas Gerais",NA,"Serra do Cipó, ca. km. 105 (ca. 130km N. of Belo Horizonte).",-43.4,-19,NA,"splink","Paepalanthus aculeatus"
22743,"NY","NYBG","00860394","Paepalanthus","aculeatus",NA,"N. Hensold","702","N. Hensold","Minas Gerais","Santana do Riacho","Serra do Cipó, 102 km by road from Lagoa Santa (2 km W of Hotel Chapeu de Sol), on road to Conceição do Mato Dentro.",-43.6056,-19.3056,NA,"splink","Paepalanthus aculeatus"
22744,"NY","NYBG","00898565","Paepalanthus","aculeatus",NA,"A. M. Giulietti","CFSC5375","P. E. Gibbs","Minas Gerais","Santana do Riacho","Próximo ao Hotel Veraneio.",-43.7142,-19.1692,NA,"splink","Paepalanthus aculeatus"
22746,"NY","NYBG","00860391","Paepalanthus","acutipilus",NA,"H. N. Moldenke","1329","M. Gomes","Minas Gerais","Santa Bárbara","In cacumine batatal- Serra do Capanema",-43.4153,-19.9594,NA,"splink","Paepalanthus acutipilus"
22747,"NY","NYBG","00860392","Paepalanthus","acutipilus",NA,"H. N. Moldenke","30224","H. S. Irwin","Minas Gerais",NA,"Serra do Espinhaço, near summit of Serra da Piedade, ca. 35 km E. of Belo Horizonte, near BR-31",-43.67613,-19.82237,NA,"splink","Paepalanthus acutipilus"
22750,"NY","NYBG","00501489","Paepalanthus","aequalis",NA,"H. N. Moldenke","2565","H. L. de M. Barreto","Minas Gerais","Belo Horizonte","Serra Taquaril",-43.9378,-19.9208,NA,"splink","Paepalanthus aequalis"
22753,"NY","NYBG","00860388","Paepalanthus","aequalis",NA,"H. N. Moldenke","4669","H. L. de M. Barreto","Minas Gerais","São João del Rei","Agua geral- Serra do Lenheiro",-44.2617,-21.1358,NA,"splink","Paepalanthus aequalis"
22754,"NY","NYBG","00860389","Paepalanthus","aequalis",NA,"H. N. Moldenke","5180","H. L. de M. Barreto","Minas Gerais","Conselheiro Lafaiete","Congonhas- casa de pedra",-43.7858,-20.6606,NA,"splink","Paepalanthus aequalis"
22758,"NY","NYBG","00860651","Paepalanthus","albidus",NA,"M. L. O. Trovó","5779","Y. E. J. Mexia","Minas Gerais","Diamantina","Diamantina. Serra do Rio Grande.",-43.6003,-18.2494,NA,"splink","Paepalanthus albidus"
22759,"NY","NYBG","00860652","Paepalanthus","albidus",NA,"M. L. O. Trovó","5780","Y. E. J. Mexia","Minas Gerais","Diamantina","Diamantina. Serra do Rio Grande.",-43.6003,-18.2494,NA,"splink","Paepalanthus albidus"
22760,"NY","NYBG","00860653","Paepalanthus","albidus",NA,"M. L. O. Trovó","8486","C. A. W. Schwacke","Minas Gerais","Diamantina","Biribiry prope Diamantina",-43.6003,-18.2494,NA,"splink","Paepalanthus albidus"
22761,"NY","NYBG","00860654","Paepalanthus","albidus",NA,"M. L. O. Trovó","CFCR1885","N. L. de Menezes","Minas Gerais","Diamantina","Diamantina. 6 km de Diamantina. Curralinho.",-43.6003,-18.2494,NA,"splink","Paepalanthus albidus"
22763,"NY","NYBG","00569349","Paepalanthus","albotomentosus",NA,"A. M. Giulietti",NA,"B. L. Stannard","Bahia","Abaíra","Campo do Cigano",-41.92,-13.25,NA,"splink","Paepalanthus albo-tomentosus"
22764,"NY","NYBG","00569350","Paepalanthus","albotomentosus",NA,"A. M. Giulietti","657","W. Ganev","Bahia","Abaíra","Campos de Ouro Fino, próximo a Serra dos Bicanos",-41.9,-13.27,NA,"splink","Paepalanthus albo-tomentosus"
22765,"NY","NYBG","00571601","Paepalanthus","albotomentosus",NA,"A. M. Giulietti","645","W. Ganev","Bahia","Abaíra","Campos de Ouro Fino, próximo ao acampamento da expediçao",-41.66,-13.25,NA,"splink","Paepalanthus albo-tomentosus"
22766,"NY","NYBG","00571602","Paepalanthus","albotomentosus",NA,"A. M. Giulietti","s.n.","L. P. de Queiroz","Bahia","Piata","Serra de Santana",-41.77,-13.15,NA,"splink","Paepalanthus albo-tomentosus"
22775,"NY","NYBG","00897876","Paepalanthus","aleurophyllus",NA,"M. L. O. Trovó","35679","W. R. Anderson","Minas Gerais",NA,"Serra do Espinhaço, South-eastern drainage of Pico do Itambé, about 5 km directly west and north of Santo Antonio do Itambé",-43.351,-18.4489,NA,"splink","Paepalanthus aleurophyllus"
22776,"NY","NYBG","00102780","Paepalanthus","almasensis",NA,"H. N. Moldenke","19768","R. M. Harley","Bahia",NA,"Serra das Almas; lower northeast slopes of the Pico das Almas, ca 25 kilometers west-northwest of the Vila do Pio de Contas",-41.95,-13.55,NA,"splink","Paepalanthus almasensis"
22777,"NY","NYBG","00501298","Paepalanthus","almasensis",NA,"A. M. Giulietti","25740","R. M. Harley","Bahia","Rio de Contas","Pico das Almas: vertente leste. Entre Junco-Faz. Brumadinho, 10 km ao N-O da cidade",-41.9,-13.53,NA,"splink","Paepalanthus almasensis"
22778,"NY","NYBG","00501299","Paepalanthus","almasensis",NA,"A. M. Giulietti",NA,"A. M. Giulietti","Bahia","Rio de Contas","Pico das Almas",-41.8114,-13.5792,NA,"splink","Paepalanthus almasensis"
22779,"NY","NYBG","00102782","Paepalanthus","amoenus","prolifer","H. N. Moldenke","2491","H. L. de M. Barreto","Minas Gerais","Belo Horizonte","Belo Horizonte; Serra do Curral - Acaba Munde",-43.9378,-19.9208,NA,"splink","Paepalanthus amoenus"
22780,"NY","NYBG","00860376","Paepalanthus","amoenus",NA,"H. N. Moldenke","1216","G. M. Magalhaes","Minas Gerais","Ouro Preto","Serra do Itatiaia",-43.5081,-20.2878,NA,"splink","Paepalanthus amoenus"
22781,"NY","NYBG","00860377","Paepalanthus","amoenus",NA,"N. Hensold","784","N. Hensold","Minas Gerais","Barão de Cocais","Serra do Garimpo, 10 km by road NW of Barão de Cocais.",-43.517,-19.858,NA,"splink","Paepalanthus amoenus"
22787,"NY","NYBG","00860386","Paepalanthus","amoenus",NA,"H. N. Moldenke","2522","H. L. de M. Barreto","Minas Gerais","Sabará","Estrada Caeté, Alto do Pompeo",-43.8067,-19.8867,NA,"splink","Paepalanthus amoenus"
22788,"NY","NYBG","00102783","Paepalanthus","anamariae",NA,"N. Hensold","581","N. Hensold","Minas Gerais",NA,"Serra do Espinhaço; Municipo Fechados: Serra do Cipó, in the valleys of the Córrego Soberbo, about 5 kilometers south of the Rio Preto",-43.75972,-18.88611,NA,"splink","Paepalanthus anamariae"
22791,"NY","NYBG","02428942","Paepalanthus","applanatus",NA,"N. Hensold","611","N. Hensold","Minas Gerais","Serro","Summit of Pico Itambé",-43.3472,-18.3944,NA,"splink","Paepalanthus applanatus"
22794,"NY","NYBG","00860375","Paepalanthus","archeri",NA,"H. N. Moldenke","2541","G. M. Magalhaes","Minas Gerais","Caeté","Serrá do Corrego das Congonhas",-43.6694,-19.88,NA,"splink","Paepalanthus archeri"
22796,"NY","NYBG","00860374","Paepalanthus","aretioides",NA,"H. N. Moldenke","9520","H. L. de M. Barreto","Minas Gerais","Diamantina","Guinda",-43.6003,-18.2494,NA,"splink","Paepalanthus aretioides"
22797,"NY","NYBG","00897748","Paepalanthus","argenteus",NA,"N. Hensold","CFCR1761","A. M. Giulietti","Minas Gerais","Gouveia","Fazenda Contagem. 13 km da Rodovia Curvelo-Diamantina",-43.7406,-18.4544,NA,"splink","Paepalanthus argenteus"
22798,"NY","NYBG","00897749","Paepalanthus","argenteus",NA,"H. N. Moldenke","8566","W. R. Anderson","Minas Gerais",NA,"6 km by road N of Gouvêia on road to Diamantina. Serra do Espinhaço.",-43.7117,-18.4,NA,"splink","Paepalanthus argenteus"
22801,"NY","NYBG","00897746","Paepalanthus","argillicola",NA,"H. N. Moldenke","6556","L. O. Williams","Minas Gerais","Nova Lima","Lagôa Grande",-43.8467,-19.9858,NA,"splink","Paepalanthus argillicola"
22802,"NY","NYBG","00860352","Paepalanthus","argenteus","argenteus","N. Hensold","376","N. Hensold","Minas Gerais","Santana do Riacho","Along road to Usina Vau da Lagoa, 9 km N of jct. with Lagoa Santa-Conceição do Mato Dentro rd. (ca. 12 km N of Hotel Chapeu de Sol).",-43.575,-19.23,NA,"splink","Paepalanthus argenteus"
22803,"NY","NYBG","00860353","Paepalanthus","argenteus","argenteus","N. Hensold","338","N. Hensold","Minas Gerais","Serro","2.5 km N of Milho Verde, where road cuts through large rock outcrop.",-43.4861,-18.4417,NA,"splink","Paepalanthus argenteus"
22804,"NY","NYBG","00860354","Paepalanthus","argenteus","argenteus","N. Hensold","446","N. Hensold","Minas Gerais","Santana do Riacho","Ca. 3 km NNW of Vau da Lagoa on foot trail to Morro do Breu.",-43.6139,-19.1806,NA,"splink","Paepalanthus argenteus"
22805,"NY","NYBG","00860355","Paepalanthus","argenteus","argenteus","N. Hensold","339","N. Hensold","Minas Gerais","Serro","2.5 km N of Milho Verde, where road cuts through large rock outcrop.",-43.4861,-18.4417,NA,"splink","Paepalanthus argenteus"
22806,"NY","NYBG","00860356","Paepalanthus","argenteus","argenteus","N. Hensold","289","N. Hensold","Minas Gerais","Diamantina","12 km from Diamantina, on road to Biri-Biri, in the valley of Ribeirão das Pedras.",-43.62,-18.1694,NA,"splink","Paepalanthus argenteus"
22807,"NY","NYBG","00860357","Paepalanthus","argenteus","argenteus","N. Hensold","276","N. Hensold","Minas Gerais","Diamantina","12 km from Diamantina, on road to Biri-Biri, in the valley of Ribeirão das Pedras.",-43.62,-18.1694,NA,"splink","Paepalanthus argenteus"
22808,"NY","NYBG","00860358","Paepalanthus","argenteus","argenteus","N. Hensold","40811","G. G. Hatschbach","Minas Gerais","Gouveia","Rod. BR-269, subida Serra do Espinhaço",-43.7406,-18.4544,NA,"splink","Paepalanthus argenteus"
22812,"NY","NYBG","00860486","Paepalanthus","argenteus","argenteus","N. Hensold","22781","H. S. Irwin","Minas Gerais",NA,"Ca. 12 km NE of Diamantina, road to Mendanha. Serra do Espinhaço.",-43.55,-18.18,NA,"splink","Paepalanthus argenteus"
