"id","institutioncode","collectioncode","catalognumber","genus","species","subspecies","identifiedby","collectornumber","collector","stateprovince","county","locality","longitude","latitude","municipality_gbif","datsrc","gen_sp"
11714,"NYBG","NYBG_BR","940287","Diplusodon","helianthemifolius","helianthemifolius","T. B. Cavalcanti","8455.0","W. R. Anderson","Minas Gerais",NA,"Ca. 18 km by road SW of Diamantina on road to Curvelo. Serra do EspinhaÃ§o.",-43.72035,-18.36499,NA,"splink","Diplusodon helianthemifolius"
11715,"NYBG","NYBG_BR","940288","Diplusodon","helianthemifolius","helianthemifolius","T. B. Cavalcanti","27462.0","H. S. Irwin","Minas Gerais","Diamantina","Serra do EspinhaÃ§o, Ca. 18 km E. of Diamantina",-43.5366667,-18.1838,NA,"splink","Diplusodon helianthemifolius"
11716,"NYBG","NYBG_BR","940289","Diplusodon","helianthemifolius","helianthemifolius","T. B. Cavalcanti","955.0","S. A. T. Graham","Minas Gerais","Diamantina","100 km. N of Diamantina on road to Virgem da Lapa (BR 367).",-43.6003,-18.2494,NA,"splink","Diplusodon helianthemifolius"
11718,"NYBG","NYBG_BR","940291","Diplusodon","helianthemifolius","helianthemifolius","T. B. Cavalcanti","31630.0","G. G. Hatschbach","Minas Gerais","Diamantina","Serra do EspinhaÃ§o.",-43.6003,-18.2494,NA,"splink","Diplusodon helianthemifolius"
11719,"NYBG","NYBG_BR","940292","Diplusodon","helianthemifolius","helianthemifolius","T. B. Cavalcanti","2296.0","T. B. Cavalcanti","Minas Gerais","Diamantina","Estrada Diamantina, km. 1.",-43.6186,-18.1681,NA,"splink","Diplusodon helianthemifolius"
11720,"NYBG","NYBG_BR","940293","Diplusodon","helianthemifolius","helianthemifolius","T. B. Cavalcanti","252.0","T. B. Cavalcanti","Minas Gerais","Diamantina","Sao Joao da Chapada - BR-367; km 14.",-43.72,-18.18,NA,"splink","Diplusodon helianthemifolius"
11721,"NYBG","NYBG_BR","445418","Diplusodon","helianthemifolius","pemphoides","T. B. Cavalcanti","282.0","T. B. Cavalcanti","Minas Gerais","GrÃ£o Mogol","Estrada Grao-Mogol - Rio Ventania; km 7",-42.82,-16.63,NA,"splink","Diplusodon helianthemifolius"
11722,"NYBG","NYBG_BR","445419","Diplusodon","helianthemifolius","pemphoides","T. B. Cavalcanti","34042.0","H. S. Irwin","Goias","CorumbÃ¡ de GoiÃ¡s","Serra dos Pireneus, ca. 20 km E of Pirenopolis",-48.8083,-15.9236,NA,"splink","Diplusodon helianthemifolius"
11723,"NYBG","NYBG_BR","445420","Diplusodon","helianthemifolius","pemphoides","T. B. Cavalcanti","14853.0","H. S. Irwin","Bahia","Sao DesidÃ©rio","(Drainage of the Rio Corrente, Western Bahia). Rio Piau, ca. 150 km. S.W. of Barreiras",-44.9731,-12.3633,NA,"splink","Diplusodon helianthemifolius"
11724,"NYBG","NYBG_BR","445421","Diplusodon","helianthemifolius","pemphoides","T. B. Cavalcanti","36736.0","W. R. Anderson","Bahia","Barreiras","Espigao Mestre, ca. 100 km WSW of Barreiras",-44.99,-12.15,NA,"splink","Diplusodon helianthemifolius"
11725,"NYBG","NYBG_BR","923829","Diplusodon","lanceolatus",NA,"T. B. Cavalcanti","5578.0","Y. E. J. Mexia","Minas Gerais","Corinto","Fazenda do Diamante; pasture north of buildings.",-44.4564,-18.3808,NA,"splink","Diplusodon lanceolatus"
11727,"NYBG","NYBG_BR","445423","Diplusodon","helianthemifolius","pemphoides","T. B. Cavalcanti","36408.0","W. R. Anderson","Bahia","Barreiras","Espigao Mestre. Serra 34 km W of Barreiras",-44.99,-12.15,NA,"splink","Diplusodon helianthemifolius"
11728,"NYBG","NYBG_BR","813742","Diplusodon","helianthemifolius","pemphoides","T. B. Cavalcanti","1165.0","R. F. Vieira","Bahia","Correntina","A 130 km de Correntina",-44.63,-13.37,NA,"splink","Diplusodon helianthemifolius"
11729,"NYBG","NYBG_BR","818337","Diplusodon","helianthemifolius","pemphoides","T. B. Cavalcanti","19262.0","H. S. Irwin","Goias","Cocalzinho de GoiÃ¡s","Pico dos Pirineus, ca. 20 km N.W. of CorumbÃ¡ de GoiÃ¡s, near road to NiquelÃ¢ndia.",-48.95,-15.88,NA,"splink","Diplusodon helianthemifolius"
11733,"NYBG","NYBG_BR","940284","Diplusodon","helianthemifolius","pemphoides","T. B. Cavalcanti",NA,"J. R. Pirani","Minas Gerais","Santana do Riacho","caminho da base do IBAMA do rio CipÃ³ para o capÃ£o dos Palmitos. Parque National da Serra do CipÃ³",-43.7142,-19.1692,NA,"splink","Diplusodon helianthemifolius"
11735,"NYBG","NYBG_BR","940286","Diplusodon","helianthemifolius","pemphoides","T. B. Cavalcanti","2287.0","T. B. Cavalcanti","Minas Gerais","Rio Vermelho","Serra do AmbrÃ³sio. Fazenda Vargem do Anjo.",-43.0594,-18.1422,NA,"splink","Diplusodon helianthemifolius"
11736,"NYBG","NYBG_BR","1093214","Diplusodon","heringeri",NA,"T. B. Cavalcanti","2205.0","T. B. Cavalcanti","Goias","Alto ParaÃ­so de GoiÃ¡s","Estrada Alto ParaÃ­so-Teresina de GoiÃ¡s, a 34 km de Alto ParaÃ­so.",-47.42,-13.92,NA,"splink","Diplusodon heringeri"
11737,"NYBG","NYBG_BR","980577","Diplusodon","heringeri",NA,"T. B. Cavalcanti","2211.0","T. B. Cavalcanti","Goias","Teresina de GoiÃ¡s","Estrada Alto Paraiso - Teresina de GoiÃ¡s, a 59 km. de Alto Paraiso. Local de camping, prÃ³ximo a cachoeira. Hotel ecolÃ³gico Alpes Goianos.",-47.2222,-13.75,NA,"splink","Diplusodon heringeri"
11738,"NYBG","NYBG_BR","1018614","Diplusodon","hexander",NA,"T. B. Cavalcanti","5233.0","J. R. Pirani","Minas Gerais","Gouveia","Serra do Barro Preto, BR-259, ca. 3.3 km do trevo de Gouveira, estrada para a Torre de TV.",-43.7175,-18.4225,NA,"splink","Diplusodon hexander"
11740,"NYBG","NYBG_BR","923801","Diplusodon","hexander",NA,"A. Lourteig","7910.0","A. P. Duarte","Minas Gerais","Diamantina","Subida para a Usina.",-43.6003,-18.2494,NA,"splink","Diplusodon hexander"
11744,"NYBG","NYBG_BR","923805","Diplusodon","hexander",NA,"S. A. Graham",NA,"T. B. Cavalcanti","Minas Gerais","Diamantina","Estrada para Biri-biri",-43.6003,-18.2494,NA,"splink","Diplusodon hexander"
11745,"NYBG","NYBG_BR","923806","Diplusodon","hexander",NA,"T. B. Cavalcanti","241.0","T. B. Cavalcanti","Minas Gerais","Diamantina","BR-367 - Diamantina - AraÃ§uai, km. 27.",-43.53,-18.13,NA,"splink","Diplusodon hexander"
11746,"NYBG","NYBG_BR","923807","Diplusodon","hexander",NA,"T. B. Cavalcanti","250.0","T. B. Cavalcanti","Minas Gerais","Diamantina","Sao Joao da Chapada - BR-367; km 3",-43.75,-18.12,NA,"splink","Diplusodon hexander"
11749,"NYBG","NYBG_BR","940295","Diplusodon","hexander",NA,"A. Lourteig","8501.0","W. R. Anderson","Minas Gerais",NA,"Ca. 18 km by road SW of Diamantina on road to Curvelo. Serra do EspinhaÃ§o.",-43.72035,-18.36499,NA,"splink","Diplusodon hexander"
11751,"NYBG","NYBG_BR","940297","Diplusodon","hexander",NA,"A. Lourteig","20941.0","H. S. Irwin","Minas Gerais",NA,"Serra do EspinhaÃ§o, ca. 27km N. of SÃªrro on road (MG 2) to Diamantina.",-43.62,-18.53,NA,"splink","Diplusodon hexander"
11752,"NYBG","NYBG_BR","940298","Diplusodon","hexander",NA,"A. Lourteig","21821.0","H. S. Irwin","Minas Gerais",NA,"Serra do EspinhaÃ§o, ca. 30 km S.W. of Diamantina on road to Gouveia",-43.7215,-18.4293,NA,"splink","Diplusodon hexander"
11753,"NYBG","NYBG_BR","940299","Diplusodon","hexander",NA,"T. B. Cavalcanti","22741.0","H. S. Irwin","Minas Gerais","Diamantina","Serra do Espinhaço, ca. 12 km N.E. of Diamantina, on road to Mendanha",-43.59195,-18.16125,NA,"splink","Diplusodon hexander"
11754,"NYBG","NYBG_BR","940300","Diplusodon","hexander",NA,"A. Lourteig","28443.0","H. S. Irwin","Minas Gerais","Diamantina","Serra do EspinhaÃ§o, ca. 3 km N. of SÃ£o JoÃ£o da Chapada, road to InhaÃ­",-43.7833,-18.0833,NA,"splink","Diplusodon hexander"
11759,"NYBG","NYBG_BR","445425","Diplusodon","hirsutus",NA,"T. B. Cavalcanti","17006.0","R. M. Harley","Bahia",NA,"Serra do Curral Feio. 16 km N.W. of Lagoinha (which is 5.5km S.W. of Delfino) on side road to Minas do Mimoso",-41.33,-10.37,NA,"splink","Diplusodon hirsutus"
11760,"NYBG","NYBG_BR","445426","Diplusodon","hirsutus",NA,"T. B. Cavalcanti","32618.0","H. S. Irwin","Bahia","Morro do Chapéu","Serra do Tombador. Rio Ferro Doido, ca. 18 km E. of Morro do Chapéu",-41.1558,-11.5503,NA,"splink","Diplusodon hirsutus"
11763,"NYBG","NYBG_BR","923811","Diplusodon","hirsutus",NA,"A. Lourteig","31275.0","G. G. Hatschbach","Minas Gerais","SÃ£o ThomÃ© das Letras",NA,-44.9853,-21.7222,NA,"splink","Diplusodon hirsutus"
11766,"NYBG","NYBG_BR","923814","Diplusodon","hirsutus",NA,"T. B. Cavalcanti","2270.0","T. B. Cavalcanti","Minas Gerais","Santana do Riacho","Serra do CipÃ³. Rodovia Belo Horizonte - ConceiÃ§Ã£o do Mato Dentro, km 100.",-43.6119,-19.3,NA,"splink","Diplusodon hirsutus"
11767,"NYBG","NYBG_BR","923815","Diplusodon","hirsutus",NA,"T. B. Cavalcanti","2322.0","T. B. Cavalcanti","Minas Gerais","CristÃ¡lia","Alto do Pico do ChapÃ©u, aonde fica a antena de televisÃ£o.",-42.9264,-16.7272,NA,"splink","Diplusodon hirsutus"
11768,"NYBG","NYBG_BR","923816","Diplusodon","kielmeyeroides",NA,"T. B. Cavalcanti","2266.0","T. B. Cavalcanti","Minas Gerais","Coromandel","Entroncamento Vazante-Coromandel, MG-188, km. 38, Serra da CaraÃ§a.",-47.0833,-18.1178,NA,"splink","Diplusodon kielmeyeroides"
11769,"NYBG","NYBG_BR","980602","Diplusodon","hirsutus",NA,"T. B. Cavalcanti","2562.0","T. B. Cavalcanti","Minas Gerais","SÃ£o JoÃ£o del Rei","Estrada de Morro do Ferro para Passa Quatro, 8 km. de Morro do Ferro, sentido Passa QUatro. Serra das Vertentes.",-44.9,-21.22,NA,"splink","Diplusodon hirsutus"
11771,"NYBG","NYBG_BR","924046","Diplusodon","humilis",NA,"A. Lourteig","140.0","N. Lima","Distrito Federal","BrasÃ­lia","Campus da UnB.",-47.9294,-15.7797,NA,"splink","Diplusodon humilis"
11778,"NYBG","NYBG_BR","923820","Diplusodon","incanus",NA,"T. B. Cavalcanti",NA,"T. B. Cavalcanti","Goias","Alto ParaÃ­so de GoiÃ¡s","A 37 km. de Terezina de Goias em direcao a Alto Paraiso.",-47.5,-13.97,NA,"splink","Diplusodon incanus"
11779,"NYBG","NYBG_BR","1921575","Diplusodon","incanus","hirtellus","T. B. Cavalcanti",NA,"T. B. Cavalcanti","Goias","Alto ParaÃ­so de GoiÃ¡s","Chapada do Veadeiros. Estrada Alto ParaÃ­so - Colinas do Sul, quase em frente ao povoado SÃ£o Jorge.",-47.8189,-14.1903,NA,"splink","Diplusodon incanus"
11785,"NYBG","NYBG_BR","923817","Diplusodon","kielmeyeroides",NA,"T. B. Cavalcanti","2267.0","T. B. Cavalcanti","Minas Gerais","Coromandel","Entroncamento Vazante-Coromandel, MG-188, km. 38, Serra da CaraÃ§a.",-47.0833,-18.1178,NA,"splink","Diplusodon kielmeyeroides"
11786,"NYBG","NYBG_BR","923818","Diplusodon","kielmeyeroides",NA,"T. B. Cavalcanti","2268.0","T. B. Cavalcanti","Minas Gerais","Coromandel","Entroncamento Vazante-Coromandel, MG-188, km. 38, Serra da CaraÃ§a.",-47.0833,-18.1178,NA,"splink","Diplusodon kielmeyeroides"
11789,"NYBG","NYBG_BR","1095575","Diplusodon","lanceolatus",NA,"T. B. Cavalcanti","5948.0","W. W. Thomas","Minas Gerais","Joaquim FelÃ­cio","Serra do CabrÃ¡l, hills above Joaquim FelÃ­cio, along or near road to TV tower.",-44.2,-17.75,NA,"splink","Diplusodon lanceolatus"
11791,"NYBG","NYBG_BR","923821","Diplusodon","lanceolatus",NA,"A. Lourteig","23061.0","H. S. Irwin","Minas Gerais",NA,"Serra do EspinhaÃ§o, ca. 31 km N.E. of Francisco SÃ¡, on road to Salinas",-43.26035,-16.4235,NA,"splink","Diplusodon lanceolatus"
11792,"NYBG","NYBG_BR","923822","Diplusodon","lanceolatus",NA,"A. Lourteig","23713.0","H. S. Irwin","Minas Gerais",NA,"Serra do EspinhaÃ§o, Serra dos TrÃªs IrmÃ£os, ca. 25 km west of Montes Claros, road to Agua Boa.",-43.64425,-16.78765,NA,"splink","Diplusodon lanceolatus"
11793,"NYBG","NYBG_BR","923823","Diplusodon","lanceolatus",NA,"A. Lourteig","25251.0","H. S. Irwin","Goias","Catalão","Contraforte Central, ca. 27 km N.E. of Catalão",-47.76956,-17.99421,NA,"splink","Diplusodon lanceolatus"
11794,"NYBG","NYBG_BR","923824","Diplusodon","lanceolatus",NA,"A. Lourteig","25445.0","H. S. Irwin","Goias","Campo Alegre de Goiás","Contraforte Central, ca. 58 km N.E. of Catalão",-47.56238,-17.79616,NA,"splink","Diplusodon lanceolatus"
11795,"NYBG","NYBG_BR","923825","Diplusodon","lanceolatus",NA,"A. Lourteig","25745.0","H. S. Irwin","Minas Gerais","PatrocÃ­nio","Ca. 12 km N. of PatrocÃ­nio",-46.9925,-18.9439,NA,"splink","Diplusodon lanceolatus"
11796,"NYBG","NYBG_BR","923826","Diplusodon","lanceolatus",NA,"A. Lourteig","26115.0","H. S. Irwin","Minas Gerais","ParacatÃº","Serra da Anta, summit of chapada, ca. 2 km N. of ParacatÃº",-46.8727,-17.22555,NA,"splink","Diplusodon lanceolatus"
11797,"NYBG","NYBG_BR","923827","Diplusodon","lanceolatus",NA,"A. Lourteig",NA,"H. S. Irwin","Minas Gerais","Corinto","Ca. 12 km W of Corinto.",-44.55675,-18.3589,NA,"splink","Diplusodon lanceolatus"
11798,"NYBG","NYBG_BR","923828","Diplusodon","lanceolatus",NA,"A. Lourteig","26966.0","H. S. Irwin","Minas Gerais","Joaquim FelÃ­cio","Ca. 2 km N. of Joaquim FelÃ­cio, E. base of Serra do Cabral",-44.1708333,-17.7588,NA,"splink","Diplusodon lanceolatus"
11799,"NYBG","NYBG_BR","923831","Diplusodon","lanceolatus",NA,"T. B. Cavalcanti","59.0","J. E. de Paula","Minas Gerais","Paraopeba","Paraopeba, Reserva do Horto Florestal",-44.4042,-19.2744,NA,"splink","Diplusodon lanceolatus"
11800,"NYBG","NYBG_BR","923832","Diplusodon","lanceolatus",NA,"A. Lourteig","31484.0","G. G. Hatschbach","Minas Gerais","Pedro Leopoldo","Pedro Leopoldo.",-44.0431,-19.6183,NA,"splink","Diplusodon lanceolatus"
11801,"NYBG","NYBG_BR","923833","Diplusodon","lanceolatus",NA,"A. Lourteig","31716.0","G. G. Hatschbach","Minas Gerais","Diamantina","C. Mata.",-43.6003,-18.2494,NA,"splink","Diplusodon lanceolatus"
11802,"NYBG","NYBG_BR","923834","Diplusodon","lanceolatus",NA,"T. B. Cavalcanti","860.0","S. A. T. Graham","Minas Gerais","Uberaba","Ca. 78 km. SE of Uberlandia on Uberlandia-Uberaba road and 10 km. S of km. 137 marker.",-47.9306,-19.7508,NA,"splink","Diplusodon lanceolatus"
11803,"NYBG","NYBG_BR","923835","Diplusodon","lanceolatus",NA,"T. B. Cavalcanti","890.0","S. A. T. Graham","Goias","Cristalina","29 km. NW of GoiÃ¡s-Minas Gerais boundary in Goias on Paracatu-Cristalina road.",-47.6133,-16.7686,NA,"splink","Diplusodon lanceolatus"
11804,"NYBG","NYBG_BR","923836","Diplusodon","lanceolatus",NA,"A. Lourteig","5860.0","W. W. Thomas","Minas Gerais","UnaÃ­","20 km S of UnaÃ­ on road to ParacatÃº (MG-188)",-46.88,-16.53,NA,"splink","Diplusodon lanceolatus"
11805,"NYBG","NYBG_BR","923837","Diplusodon","lanceolatus",NA,"A. Lourteig","263.0","T. B. Cavalcanti","Minas Gerais","Inimutaba","BR-259 a 74 km. de Gouvea.",-44.33,-18.7,NA,"splink","Diplusodon lanceolatus"
11806,"NYBG","NYBG_BR","923838","Diplusodon","lanceolatus",NA,"A. Lourteig","421.0","T. B. Cavalcanti","Goias","Ipameri","Estrada Ipameri-Caldas Novas; km. 34.",-48.33,-17.72,NA,"splink","Diplusodon lanceolatus"
11807,"NYBG","NYBG_BR","923839","Diplusodon","lanceolatus",NA,"T. B. Cavalcanti","414.0","T. B. Cavalcanti","Goias","Cristalina","BR-050, Cristalina-Ipameri; km. 88. As margens do Rio Imburucu.",-47.8,-17.42,NA,"splink","Diplusodon lanceolatus"
11808,"NYBG","NYBG_BR","923840","Diplusodon","lanceolatus",NA,"T. B. Cavalcanti","530.0","T. B. Cavalcanti","Distrito Federal","BrasÃ­lia","DF-170; a 7 km. do entrocamento com DF-001 Chapada da Contagem.",-47.9294,-15.7797,NA,"splink","Diplusodon lanceolatus"
11809,"NYBG","NYBG_BR","923841","Diplusodon","lanceolatus",NA,"T. B. Cavalcanti","2174.0","T. B. Cavalcanti","Goias","Ipameri","Estrada da terra de acesso ao cÃ³rrego Jacubeiro.",-48.1594,-17.7219,NA,"splink","Diplusodon lanceolatus"
11810,"NYBG","NYBG_BR","923842","Diplusodon","lanceolatus",NA,"T. B. Cavalcanti","2150.0","T. B. Cavalcanti","Goias","Ipameri","Estrada Caldas Novas - Ipameri, mais ou menos 3 km. apÃ³s a ponte SÃ£o Bento.",-48.4689,-17.7422,NA,"splink","Diplusodon lanceolatus"
11811,"NYBG","NYBG_BR","923843","Diplusodon","lanceolatus",NA,"T. B. Cavalcanti","2311.0","T. B. Cavalcanti","Minas Gerais","Minas Novas","Entroncamento rodovia BR-367-Minas Novas, km. 8, a 100 m. em uma estrada vicinal a leste para Campo Alegre.",-42.5903,-17.2186,NA,"splink","Diplusodon lanceolatus"
11812,"NYBG","NYBG_BR","923844","Diplusodon","lanceolatus",NA,"T. B. Cavalcanti","3358.0","T. B. Cavalcanti","Goias","Caldas Novas","Estrada de acesso a Obra; prox. a Vila de Funcionarios de Obra.",-48.55,-17.92,NA,"splink","Diplusodon lanceolatus"
11813,"NYBG","NYBG_BR","923882","Diplusodon","oblongus",NA,"A. Lourteig","6517.0","H. S. Irwin","Mato Grosso",NA,"Ca. 1 km. N.E. of GarapÃº.",-52.57,-13.18,NA,"splink","Diplusodon oblongus"
11814,"NYBG","NYBG_BR","923845","Diplusodon","lanceolatus",NA,"T. B. Cavalcanti","1395.0","T. B. Cavalcanti","Goias","Ipameri","Fazenda Santo Antonio do FundÃ£o. Corrego afluente da margem esquerada do Rio Jacura.",-48.17,-17.72,NA,"splink","Diplusodon lanceolatus"
11815,"NYBG","NYBG_BR","940265","Diplusodon","lanceolatus",NA,"S. A. Graham","6336.0","W. R. Anderson","Goias","Alto Paraíso de Goiás","Chapada dos Veadeiros, ca. 1 km E of Alto Paraíso on road to Nova Roma",-47.5103,-14.1103,NA,"splink","Diplusodon lanceolatus"
11820,"NYBG","NYBG_BR","1093213","Diplusodon","leucocalycinus",NA,"T. B. Cavalcanti","2204.0","T. B. Cavalcanti","Goias","Alto ParaÃ­so de GoiÃ¡s","Estrada Alto ParaÃ­so de GoiÃ¡s-Nova Roma, a 17 km de Alto ParaÃ­so",-47.42,-13.92,NA,"splink","Diplusodon leucocalycinus"
11821,"NYBG","NYBG_BR","1093215","Diplusodon","leucocalycinus",NA,"T. B. Cavalcanti","2209.0","T. B. Cavalcanti","Goias","Alto ParaÃ­so de GoiÃ¡s","Estrada Alto ParaÃ­so-Teresina de GoiÃ¡s, a 37 km de Alto ParaÃ­so. Local de camping prÃ³ximo a cachoeira. Hotel ecolÃ³gico Alpes Goianos",-47.38,-13.9039,NA,"splink","Diplusodon leucocalycinus"
11822,"NYBG","NYBG_BR","1405319","Diplusodon","leucocalycinus",NA,"T. B. Cavalcanti","7188.0","W. R. Anderson","Goias","Teresina de Goiás","Chapada dos Veadeiros, 24 km by road S of Terezina",-47.42163,-13.92979,NA,"splink","Diplusodon leucocalycinus"
11824,"NYBG","NYBG_BR","923849","Diplusodon","leucocalycinus",NA,"T. B. Cavalcanti","24231.0","H. S. Irwin","Goias","Alto ParaÃ­so de GoiÃ¡s","Chapada dos Veadeiros, ca. 20 km south of Cavalcante",-47.5,-13.98077,NA,"splink","Diplusodon leucocalycinus"
11825,"NYBG","NYBG_BR","923850","Diplusodon","leucocalycinus",NA,"T. B. Cavalcanti","605.0","S. Romaniuc Neto","Goias","Alto ParaÃ­so de GoiÃ¡s","Parque Nacional da Chapada dos Veadeiros, estrada para Cavalcanti.",-47.5097,-14.1325,NA,"splink","Diplusodon leucocalycinus"
11826,"NYBG","NYBG_BR","923851","Diplusodon","leucocalycinus",NA,"T. B. Cavalcanti","53978.0","G. G. Hatschbach","Goias","Teresina de GoiÃ¡s","Rod. GO-118, 8-10 km N de Rio da Almas.",-47.2644,-13.7767,NA,"splink","Diplusodon leucocalycinus"
11827,"NYBG","NYBG_BR","923852","Diplusodon","leucocalycinus",NA,"T. B. Cavalcanti","384.0","T. B. Cavalcanti","Goias","Alto ParaÃ­so de GoiÃ¡s","GO-118. Alto Paraiso de Goias - Teresina de Goias km 31",-47.37,-13.57,NA,"splink","Diplusodon leucocalycinus"
11829,"NYBG","NYBG_BR","980554","Diplusodon","leucocalycinus",NA,"T. B. Cavalcanti","2204.0","T. B. Cavalcanti","Goias","Alto ParaÃ­so de GoiÃ¡s","Estrada Alto ParaÃ­so de GoiÃ¡s-Nova Roma, a 17 km de Alto ParaÃ­so",-47.42,-13.92,NA,"splink","Diplusodon leucocalycinus"
11830,"NYBG","NYBG_BR","980555","Diplusodon","leucocalycinus",NA,"T. B. Cavalcanti","2209.0","T. B. Cavalcanti","Goias","Alto ParaÃ­so de GoiÃ¡s","Estrada Alto ParaÃ­so-Teresina de GoiÃ¡s, a 37 km de Alto ParaÃ­so. Local de camping prÃ³ximo a cachoeira. Hotel ecolÃ³gico Alpes Goianos",-47.38,-13.9039,NA,"splink","Diplusodon leucocalycinus"
11831,"NYBG","NYBG_BR","923853","Diplusodon","longipes",NA,"T. B. Cavalcanti","4422.0","G. Pereira-Silva","Goias","Cavalcante","Estrada Balsa \""Porto dos Paulistas\"" (Rio Tocantins) para HV cerca de 5.8 km. da balsa",-47.8561,-13.6853,NA,"splink","Diplusodon longipes"
11832,"NYBG","NYBG_BR","923854","Diplusodon","longipes",NA,"T. B. Cavalcanti","154.0","S. P. Cordovil-Silva","Goias","Niquelândia","Beira da estrada.",-48.4594,-14.4742,NA,"splink","Diplusodon longipes"
11833,"NYBG","NYBG_BR","923855","Diplusodon","longipes",NA,"T. B. Cavalcanti","3008.0","B. M. T. Walter","Goias","Uruaçu","Estrada de terra da GO-237 P/ a Faz. Ponte Alta (Ouro Fino, etc.), cerca de 7 m. da GO-237. Área de influência do AHE Serra da Mesa.",-48.95,-14.58,NA,"splink","Diplusodon longipes"
11839,"NYBG","NYBG_BR","923858","Diplusodon","macrodon",NA,"T. B. Cavalcanti","380.0","S. Romaniuc Neto","Goias","Alto ParaÃ­so de GoiÃ¡s","Chapada dos Veadeiros.",-47.5097,-14.1325,NA,"splink","Diplusodon macrodon"
11840,"NYBG","NYBG_BR","923859","Diplusodon","macrodon",NA,"T. B. Cavalcanti","2250.0","T. B. Cavalcanti","Goias","Campos Belos","GO-447. A cerca de 1 km. da GO-118, em direÃ§Ã£o a DivinÃ³polis de GoiÃ¡s.",-46.7717,-13.0367,NA,"splink","Diplusodon macrodon"
11842,"NYBG","NYBG_BR","923861","Diplusodon","macrodon",NA,"T. B. Cavalcanti","394.0","T. B. Cavalcanti","Goias","Cavalcante","GO-327. Colinas do Sul - GO-118; km. 31.",-47.82,-14.17,NA,"splink","Diplusodon macrodon"
11843,"NYBG","NYBG_BR","1405321","Diplusodon","minasensis",NA,"T. B. Cavalcanti","27908.0","H. S. Irwin","Minas Gerais","Diamantina","Serra do Espinhaço, Ca. 18 km E. of Diamantina",-43.5366667,-18.1838,NA,"splink","Diplusodon minasensis"
11844,"NYBG","NYBG_BR","923862","Diplusodon","macrodon",NA,"T. B. Cavalcanti","684.0","T. B. Cavalcanti","Goias","Alto ParaÃ­so de GoiÃ¡s","Parque Nacional da Chapada dos Veadeiros. Estrada para Colinas. A 34 Km do entroncamentoda GO",-47.5097,-14.1325,NA,"splink","Diplusodon macrodon"
